power,distance,status,total_nodes,num_honest,num_jamming,num_unconnected,num_connected,buffer_margin,trustset_configuration,num_connected_components,connected_components,avg_min_distance_jammers
9.5,N/A,Pass,4375,4374,1,12,4363,4371,True,1,{'Component_1': 4363},N/A
12.5,N/A,Fail,4375,4374,1,39,4336,4371,True,2,"{'Component_1': 4333, 'Component_2': 3}",N/A
1.5,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
7.0,N/A,Pass,4375,4374,1,13,4362,4371,True,1,{'Component_1': 4362},N/A
15.0,N/A,Pass,4375,4374,1,121,4254,4371,True,1,{'Component_1': 4254},N/A
3.0,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
6.0,N/A,Pass,4375,4374,1,9,4366,4371,True,1,{'Component_1': 4366},N/A
0.5,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
15.0,N/A,Pass,4375,4374,1,123,4252,4371,True,1,{'Component_1': 4252},N/A
2.0,100.70253224224304,Pass,4375,4373,2,6,4369,4368,True,1,{'Component_1': 4369},100.70253224224304
8.5,N/A,Pass,4375,4374,1,15,4360,4371,True,1,{'Component_1': 4360},N/A
4.5,115.7410903698423,Pass,4375,4373,2,9,4366,4368,True,1,{'Component_1': 4366},115.7410903698423
-2.0,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
3.5,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
4.5,N/A,Pass,4375,4374,1,4,4371,4371,True,1,{'Component_1': 4371},N/A
2.5,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
14.5,N/A,Pass,4375,4374,1,111,4264,4371,True,1,{'Component_1': 4264},N/A
15.0,14.142488572891436,Fail,4375,4337,38,1871,2504,4260,True,54,"{'Component_1': 625, 'Component_2': 25, 'Component_3': 25, 'Component_4': 25, 'Component_5': 25, 'Component_6': 25, 'Component_7': 25, 'Component_8': 25, 'Component_9': 25, 'Component_10': 25, 'Component_11': 25, 'Component_12': 25, 'Component_13': 25, 'Component_14': 25, 'Component_15': 25, 'Component_16': 25, 'Component_17': 25, 'Component_18': 25, 'Component_19': 25, 'Component_20': 25, 'Component_21': 25, 'Component_22': 25, 'Component_23': 25, 'Component_24': 25, 'Component_25': 25, 'Component_26': 25, 'Component_27': 2, 'Component_28': 2, 'Component_29': 25, 'Component_30': 25, 'Component_31': 25, 'Component_32': 25, 'Component_33': 25, 'Component_34': 25, 'Component_35': 25, 'Component_36': 25, 'Component_37': 25, 'Component_38': 25, 'Component_39': 25, 'Component_40': 25, 'Component_41': 25, 'Component_42': 25, 'Component_43': 25, 'Component_44': 25, 'Component_45': 25, 'Component_46': 25, 'Component_47': 25, 'Component_48': 25, 'Component_49': 25, 'Component_50': 25, 'Component_51': 25, 'Component_52': 25, 'Component_53': 25, 'Component_54': 625}",14.142488572891436
11.5,113.64858116140297,Fail,4375,4373,2,56,4319,4368,True,3,"{'Component_1': 4313, 'Component_2': 3, 'Component_3': 3}",113.64858116140297
15.0,N/A,Fail,4375,4374,1,100,4275,4371,True,10,"{'Component_1': 4254, 'Component_2': 3, 'Component_3': 2, 'Component_4': 2, 'Component_5': 2, 'Component_6': 3, 'Component_7': 3, 'Component_8': 2, 'Component_9': 2, 'Component_10': 2}",N/A
9.0,N/A,Pass,4375,4374,1,15,4360,4371,True,1,{'Component_1': 4360},N/A
4.0,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
-1.5,58.3715789308822,Pass,4375,4371,4,4,4371,4362,True,1,{'Component_1': 4371},58.3715789308822
8.5,38.52875021112023,Fail,4375,4369,6,83,4292,4356,True,4,"{'Component_1': 4286, 'Component_2': 2, 'Component_3': 2, 'Component_4': 2}",38.52875021112023
2.0,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
3.5,97.0,Pass,4375,4373,2,4,4371,4368,True,1,{'Component_1': 4371},97.0
13.5,35.077015345391686,Fail,4375,4368,7,375,4000,4353,True,48,"{'Component_1': 625, 'Component_2': 625, 'Component_3': 478, 'Component_4': 4, 'Component_5': 3, 'Component_6': 4, 'Component_7': 7, 'Component_8': 7, 'Component_9': 5, 'Component_10': 7, 'Component_11': 7, 'Component_12': 5, 'Component_13': 27, 'Component_14': 2, 'Component_15': 2, 'Component_16': 135, 'Component_17': 77, 'Component_18': 2, 'Component_19': 2, 'Component_20': 71, 'Component_21': 20, 'Component_22': 3, 'Component_23': 3, 'Component_24': 3, 'Component_25': 3, 'Component_26': 5, 'Component_27': 11, 'Component_28': 11, 'Component_29': 6, 'Component_30': 11, 'Component_31': 5, 'Component_32': 6, 'Component_33': 10, 'Component_34': 478, 'Component_35': 4, 'Component_36': 3, 'Component_37': 4, 'Component_38': 7, 'Component_39': 7, 'Component_40': 5, 'Component_41': 7, 'Component_42': 7, 'Component_43': 5, 'Component_44': 27, 'Component_45': 2, 'Component_46': 2, 'Component_47': 625, 'Component_48': 625}",35.077015345391686
7.5,N/A,Pass,4375,4374,1,11,4364,4371,True,1,{'Component_1': 4364},N/A
12.0,N/A,Fail,4375,4374,1,31,4344,4371,True,6,"{'Component_1': 4332, 'Component_2': 3, 'Component_3': 2, 'Component_4': 2, 'Component_5': 2, 'Component_6': 3}",N/A
14.0,10.848981359769324,Fail,4375,4317,58,1827,2548,4200,True,50,"{'Component_1': 625, 'Component_2': 25, 'Component_3': 25, 'Component_4': 50, 'Component_5': 25, 'Component_6': 25, 'Component_7': 50, 'Component_8': 25, 'Component_9': 50, 'Component_10': 25, 'Component_11': 50, 'Component_12': 25, 'Component_13': 25, 'Component_14': 100, 'Component_15': 75, 'Component_16': 25, 'Component_17': 25, 'Component_18': 2, 'Component_19': 7, 'Component_20': 2, 'Component_21': 3, 'Component_22': 2, 'Component_23': 2, 'Component_24': 4, 'Component_25': 2, 'Component_26': 2, 'Component_27': 7, 'Component_28': 2, 'Component_29': 3, 'Component_30': 2, 'Component_31': 2, 'Component_32': 4, 'Component_33': 2, 'Component_34': 25, 'Component_35': 25, 'Component_36': 50, 'Component_37': 25, 'Component_38': 25, 'Component_39': 50, 'Component_40': 25, 'Component_41': 50, 'Component_42': 25, 'Component_43': 50, 'Component_44': 25, 'Component_45': 25, 'Component_46': 100, 'Component_47': 75, 'Component_48': 25, 'Component_49': 25, 'Component_50': 625}",10.848981359769324
6.5,N/A,Pass,4375,4374,1,11,4364,4371,True,1,{'Component_1': 4364},N/A
15.0,N/A,Pass,4375,4374,1,87,4288,4371,True,1,{'Component_1': 4288},N/A
2.5,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
7.5,N/A,Pass,4375,4374,1,11,4364,4371,True,1,{'Component_1': 4364},N/A
7.5,63.198101237299845,Fail,4375,4373,2,19,4356,4368,True,3,"{'Component_1': 4352, 'Component_2': 2, 'Component_3': 2}",63.198101237299845
2.0,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
5.5,N/A,Pass,4375,4374,1,4,4371,4371,True,1,{'Component_1': 4371},N/A
13.5,N/A,Fail,4375,4374,1,66,4309,4371,True,9,"{'Component_1': 4283, 'Component_2': 4, 'Component_3': 3, 'Component_4': 4, 'Component_5': 2, 'Component_6': 2, 'Component_7': 4, 'Component_8': 3, 'Component_9': 4}",N/A
7.5,N/A,Pass,4375,4374,1,11,4364,4371,True,1,{'Component_1': 4364},N/A
7.5,N/A,Pass,4375,4374,1,7,4368,4371,True,1,{'Component_1': 4368},N/A
omponent_2': 2, 'Component_3': 2}",N/A
6.5,N/A,Pass,4375,4374,1,13,4362,4371,True,1,{'Component_1': 4362},N/A
2.0,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
8.5,N/A,Pass,4375,4374,1,15,4360,4371,True,1,{'Component_1': 4360},N/A
12.5,N/A,Fail,4375,4374,1,27,4348,4371,True,4,"{'Component_1': 4339, 'Component_2': 4, 'Component_3': 3, 'Component_4': 2}",N/A
15.0,N/A,Fail,4375,4374,1,123,4252,4371,True,12,"{'Component_1': 4205, 'Component_2': 5, 'Component_3': 5, 'Component_4': 5, 'Component_5': 4, 'Component_6': 3, 'Component_7': 3, 'Component_8': 3, 'Component_9': 4, 'Component_10': 5, 'Component_11': 5, 'Component_12': 5}",N/A
1.0,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
-2.5,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
9.5,N/A,Pass,4375,4374,1,15,4360,4371,True,1,{'Component_1': 4360},N/A
-2.0,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
8.0,N/A,Fail,4375,4374,1,12,4363,4371,True,3,"{'Component_1': 4359, 'Component_2': 2, 'Component_3': 2}",N/A
0.5,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
5.5,N/A,Pass,4375,4374,1,7,4368,4371,True,1,{'Component_1': 4368},N/A
0.5,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
-2.5,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
15.0,40.26164427839479,Fail,4375,4371,4,406,3969,4362,True,43,"{'Component_1': 625, 'Component_2': 625, 'Component_3': 434, 'Component_4': 7, 'Component_5': 13, 'Component_6': 6, 'Component_7': 7, 'Component_8': 12, 'Component_9': 11, 'Component_10': 7, 'Component_11': 10, 'Component_12': 7, 'Component_13': 6, 'Component_14': 125, 'Component_15': 4, 'Component_16': 4, 'Component_17': 4, 'Component_18': 236, 'Component_19': 5, 'Component_20': 3, 'Component_21': 11, 'Component_22': 5, 'Component_23': 2, 'Component_24': 3, 'Component_25': 5, 'Component_26': 9, 'Component_27': 3, 'Component_28': 5, 'Component_29': 3, 'Component_30': 2, 'Component_31': 434, 'Component_32': 7, 'Component_33': 13, 'Component_34': 6, 'Component_35': 7, 'Component_36': 12, 'Component_37': 11, 'Component_38': 7, 'Component_39': 10, 'Component_40': 7, 'Component_41': 6, 'Component_42': 625, 'Component_43': 625}",40.26164427839479
-2.5,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
5.5,N/A,Pass,4375,4374,1,5,4370,4371,True,1,{'Component_1': 4370},N/A
-2.0,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
8.5,74.86767936685978,Pass,4375,4372,3,37,4338,4365,True,1,{'Component_1': 4338},74.86767936685978
-1.0,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
9.0,N/A,Pass,4375,4374,1,15,4360,4371,True,1,{'Component_1': 4360},N/A
4.0,N/A,Pass,4375,4374,1,4,4371,4371,True,1,{'Component_1': 4371},N/A
-1.5,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
-3.0,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
15.0,N/A,Pass,4375,4374,1,121,4254,4371,True,1,{'Component_1': 4254},N/A
0.0,20.427956234437804,Pass,4375,4358,17,17,4358,4323,True,1,{'Component_1': 4358},20.427956234437804
2.0,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
12.5,N/A,Pass,4375,4374,1,37,4338,4371,True,1,{'Component_1': 4338},N/A
-3.0,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
3.0,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
1.0,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
3.5,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
5.0,N/A,Pass,4375,4374,1,5,4370,4371,True,1,{'Component_1': 4370},N/A
10.5,N/A,Fail,4375,4374,1,20,4355,4371,True,5,"{'Component_1': 4343, 'Component_2': 4, 'Component_3': 2, 'Component_4': 2, 'Component_5': 4}",N/A
14.0,N/A,Pass,4375,4374,1,79,4296,4371,True,1,{'Component_1': 4296},N/A
0.0,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
5.0,N/A,Pass,4375,4374,1,5,4370,4371,True,1,{'Component_1': 4370},N/A
8.0,N/A,Fail,4375,4374,1,12,4363,4371,True,3,"{'Component_1': 4359, 'Component_2': 2, 'Component_3': 2}",N/A
-3.0,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
7.5,N/A,Pass,4375,4374,1,11,4364,4371,True,1,{'Component_1': 4364},N/A
14.0,N/A,Fail,4375,4374,1,81,4294,4371,True,6,"{'Component_1': 4282, 'Component_2': 2, 'Component_3': 2, 'Component_4': 4, 'Component_5': 2, 'Component_6': 2}",N/A
12.5,N/A,Fail,4375,4374,1,40,4335,4371,True,7,"{'Component_1': 4317, 'Component_2': 4, 'Component_3': 3, 'Component_4': 2, 'Component_5': 2, 'Component_6': 3, 'Component_7': 4}",N/A
-3.0,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
12.5,N/A,Pass,4375,4374,1,39,4336,4371,True,1,{'Component_1': 4336},N/A
0.0,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
2.5,65.49394057358747,Pass,4375,4372,3,9,4366,4365,True,1,{'Component_1': 4366},65.49394057358747
6.5,N/A,Pass,4375,4374,1,11,4364,4371,True,1,{'Component_1': 4364},N/A
-0.5,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
15.0,N/A,Pass,4375,4374,1,70,4305,4371,True,1,{'Component_1': 4305},N/A
11.5,N/A,Pass,4375,4374,1,27,4348,4371,True,1,{'Component_1': 4348},N/A
-2.0,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
12.5,N/A,Pass,4375,4374,1,23,4352,4371,True,1,{'Component_1': 4352},N/A
7.5,N/A,Pass,4375,4374,1,7,4368,4371,True,1,{'Component_1': 4368},N/A
13.5,N/A,Pass,4375,4374,1,37,4338,4371,True,1,{'Component_1': 4338},N/A
-3.0,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
1.0,N/A,Pass,4375,4374,1,2,4373,4371,True,1,{'Component_1': 4373},N/A
3.0,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
5.5,N/A,Pass,4375,4374,1,7,4368,4371,True,1,{'Component_1': 4368},N/A
4.0,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
10.0,N/A,Pass,4375,4374,1,17,4358,4371,True,1,{'Component_1': 4358},N/A
3.5,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
-0.5,14.386758076484874,Pass,4375,4344,31,33,4342,4281,True,1,{'Component_1': 4342},14.386758076484874
12.0,N/A,Pass,4375,4374,1,31,4344,4371,True,1,{'Component_1': 4344},N/A
5.5,N/A,Pass,4375,4374,1,5,4370,4371,True,1,{'Component_1': 4370},N/A
4.0,N/A,Pass,4375,4374,1,4,4371,4371,True,1,{'Component_1': 4371},N/A
8.5,43.43497975494372,Pass,4375,4370,5,72,4303,4359,True,1,{'Component_1': 4303},43.43497975494372
13.5,N/A,Fail,4375,4374,1,63,4312,4371,True,6,"{'Component_1': 4295, 'Component_2': 4, 'Component_3': 4, 'Component_4': 3, 'Component_5': 3, 'Component_6': 3}",N/A
3.5,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
13.5,N/A,Pass,4375,4374,1,63,4312,4371,True,1,{'Component_1': 4312},N/A
6.0,N/A,Pass,4375,4374,1,12,4363,4371,True,1,{'Component_1': 4363},N/A
14.5,10.957443263599517,Fail,4375,4316,59,1875,2500,4197,True,52,"{'Component_1': 625, 'Component_2': 25, 'Component_3': 25, 'Component_4': 25, 'Component_5': 25, 'Component_6': 25, 'Component_7': 25, 'Component_8': 25, 'Component_9': 25, 'Component_10': 25, 'Component_11': 25, 'Component_12': 25, 'Component_13': 25, 'Component_14': 25, 'Component_15': 25, 'Component_16': 25, 'Component_17': 25, 'Component_18': 25, 'Component_19': 25, 'Component_20': 25, 'Component_21': 25, 'Component_22': 25, 'Component_23': 25, 'Component_24': 25, 'Component_25': 25, 'Component_26': 25, 'Component_27': 25, 'Component_28': 25, 'Component_29': 25, 'Component_30': 25, 'Component_31': 25, 'Component_32': 25, 'Component_33': 25, 'Component_34': 25, 'Component_35': 25, 'Component_36': 25, 'Component_37': 25, 'Component_38': 25, 'Component_39': 25, 'Component_40': 25, 'Component_41': 25, 'Component_42': 25, 'Component_43': 25, 'Component_44': 25, 'Component_45': 25, 'Component_46': 25, 'Component_47': 25, 'Component_48': 25, 'Component_49': 25, 'Component_50': 25, 'Component_51': 25, 'Component_52': 625}",10.957443263599517
4.5,N/A,Pass,4375,4374,1,5,4370,4371,True,1,{'Component_1': 4370},N/A
-3.0,103.96634070698074,Pass,4375,4373,2,2,4373,4368,True,1,{'Component_1': 4373},103.96634070698074
1.5,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
3.5,N/A,Pass,4375,4374,1,4,4371,4371,True,1,{'Component_1': 4371},N/A
-3.0,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
12.5,N/A,Fail,4375,4374,1,39,4336,4371,True,2,"{'Component_1': 4333, 'Component_2': 3}",N/A
-2.5,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
9.5,N/A,Pass,4375,4374,1,12,4363,4371,True,1,{'Component_1': 4363},N/A
3.0,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
13.0,N/A,Pass,4375,4374,1,55,4320,4371,True,1,{'Component_1': 4320},N/A
11.5,N/A,Pass,4375,4374,1,27,4348,4371,True,1,{'Component_1': 4348},N/A
6.0,N/A,Pass,4375,4374,1,12,4363,4371,True,1,{'Component_1': 4363},N/A
11.5,N/A,Pass,4375,4374,1,27,4348,4371,True,1,{'Component_1': 4348},N/A
-0.5,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
4.0,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
4.5,N/A,Pass,4375,4374,1,4,4371,4371,True,1,{'Component_1': 4371},N/A
12.5,25.891524042014964,Fail,4375,4364,11,394,3981,4341,True,71,"{'Component_1': 625, 'Component_2': 625, 'Component_3': 13, 'Component_4': 25, 'Component_5': 3, 'Component_6': 305, 'Component_7': 2, 'Component_8': 7, 'Component_9': 85, 'Component_10': 25, 'Component_11': 25, 'Component_12': 13, 'Component_13': 56, 'Component_14': 4, 'Component_15': 19, 'Component_16': 9, 'Component_17': 2, 'Component_18': 2, 'Component_19': 2, 'Component_20': 19, 'Component_21': 25, 'Component_22': 15, 'Component_23': 20, 'Component_24': 5, 'Component_25': 4, 'Component_26': 4, 'Component_27': 3, 'Component_28': 4, 'Component_29': 7, 'Component_30': 2, 'Component_31': 2, 'Component_32': 14, 'Component_33': 3, 'Component_34': 11, 'Component_35': 3, 'Component_36': 9, 'Component_37': 3, 'Component_38': 4, 'Component_39': 10, 'Component_40': 4, 'Component_41': 10, 'Component_42': 44, 'Component_43': 3, 'Component_44': 12, 'Component_45': 4, 'Component_46': 15, 'Component_47': 4, 'Component_48': 6, 'Component_49': 6, 'Component_50': 4, 'Component_51': 4, 'Component_52': 3, 'Component_53': 3, 'Component_54': 2, 'Component_55': 13, 'Component_56': 25, 'Component_57': 3, 'Component_58': 305, 'Component_59': 2, 'Component_60': 7, 'Component_61': 85, 'Component_62': 25, 'Component_63': 25, 'Component_64': 13, 'Component_65': 56, 'Component_66': 4, 'Component_67': 19, 'Component_68': 9, 'Component_69': 2, 'Component_70': 625, 'Component_71': 625}",25.891524042014964
14.5,N/A,Pass,4375,4374,1,111,4264,4371,True,1,{'Component_1': 4264},N/A
3.5,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
-1.0,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
4.0,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
1.5,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
-1.0,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
2.0,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
14.0,N/A,Pass,4375,4374,1,59,4316,4371,True,1,{'Component_1': 4316},N/A
-0.5,118.12705024675762,Pass,4375,4373,2,2,4373,4368,True,1,{'Component_1': 4373},118.12705024675762
15.0,N/A,Pass,4375,4374,1,123,4252,4371,True,1,{'Component_1': 4252},N/A
7.0,N/A,Pass,4375,4374,1,11,4364,4371,True,1,{'Component_1': 4364},N/A
12.0,N/A,Pass,4375,4374,1,31,4344,4371,True,1,{'Component_1': 4344},N/A
13.0,N/A,Pass,4375,4374,1,21,4354,4371,True,1,{'Component_1': 4354},N/A
10.5,N/A,Pass,4375,4374,1,19,4356,4371,True,1,{'Component_1': 4356},N/A
14.5,123.69316876852982,Pass,4375,4373,2,127,4248,4368,True,1,{'Component_1': 4248},123.69316876852982
1.5,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
15.0,N/A,Pass,4375,4374,1,74,4301,4371,True,1,{'Component_1': 4301},N/A
4.5,N/A,Pass,4375,4374,1,5,4370,4371,True,1,{'Component_1': 4370},N/A
13.5,N/A,Pass,4375,4374,1,24,4351,4371,True,1,{'Component_1': 4351},N/A
1.5,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
7.5,N/A,Pass,4375,4374,1,11,4364,4371,True,1,{'Component_1': 4364},N/A
15.0,N/A,Fail,4375,4374,1,123,4252,4371,True,18,"{'Component_1': 4186, 'Component_2': 5, 'Component_3': 4, 'Component_4': 4, 'Component_5': 4, 'Component_6': 5, 'Component_7': 5, 'Component_8': 3, 'Component_9': 2, 'Component_10': 2, 'Component_11': 2, 'Component_12': 3, 'Component_13': 5, 'Component_14': 5, 'Component_15': 4, 'Component_16': 4, 'Component_17': 4, 'Component_18': 5}",N/A
8.5,73.1909622062298,Pass,4375,4372,3,33,4342,4365,True,1,{'Component_1': 4342},73.1909622062298
6.5,N/A,Pass,4375,4374,1,11,4364,4371,True,1,{'Component_1': 4364},N/A
8.5,N/A,Pass,4375,4374,1,18,4357,4371,True,1,{'Component_1': 4357},N/A
8.5,N/A,Pass,4375,4374,1,15,4360,4371,True,1,{'Component_1': 4360},N/A
5.5,N/A,Pass,4375,4374,1,7,4368,4371,True,1,{'Component_1': 4368},N/A
3.5,109.85900054160332,Pass,4375,4373,2,7,4368,4368,True,1,{'Component_1': 4368},109.85900054160332
7.0,N/A,Pass,4375,4374,1,11,4364,4371,True,1,{'Component_1': 4364},N/A
7.5,N/A,Pass,4375,4374,1,11,4364,4371,True,1,{'Component_1': 4364},N/A
7.5,N/A,Pass,4375,4374,1,11,4364,4371,True,1,{'Component_1': 4364},N/A
9.5,108.46197490364999,Pass,4375,4373,2,27,4348,4368,True,1,{'Component_1': 4348},108.46197490364999
2.0,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
2.5,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
8.0,N/A,Fail,4375,4374,1,11,4364,4371,True,2,"{'Component_1': 4362, 'Component_2': 2}",N/A
12.5,N/A,Fail,4375,4374,1,41,4334,4371,True,5,"{'Component_1': 4324, 'Component_2': 3, 'Component_3': 2, 'Component_4': 2, 'Component_5': 3}",N/A
12.5,N/A,Pass,4375,4374,1,37,4338,4371,True,1,{'Component_1': 4338},N/A
3.5,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
6.5,N/A,Pass,4375,4374,1,11,4364,4371,True,1,{'Component_1': 4364},N/A
14.5,N/A,Fail,4375,4374,1,111,4264,4371,True,18,"{'Component_1': 4192, 'Component_2': 6, 'Component_3': 4, 'Component_4': 4, 'Component_5': 4, 'Component_6': 6, 'Component_7': 6, 'Component_8': 3, 'Component_9': 2, 'Component_10': 2, 'Component_11': 2, 'Component_12': 3, 'Component_13': 6, 'Component_14': 6, 'Component_15': 4, 'Component_16': 4, 'Component_17': 4, 'Component_18': 6}",N/A
11.5,N/A,Pass,4375,4374,1,26,4349,4371,True,1,{'Component_1': 4349},N/A
2.0,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
9.0,N/A,Fail,4375,4374,1,15,4360,4371,True,4,"{'Component_1': 4354, 'Component_2': 2, 'Component_3': 2, 'Component_4': 2}",N/A
-2.0,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
0.5,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
8.5,N/A,Pass,4375,4374,1,10,4365,4371,True,1,{'Component_1': 4365},N/A
5.5,N/A,Pass,4375,4374,1,7,4368,4371,True,1,{'Component_1': 4368},N/A
5.5,N/A,Pass,4375,4374,1,5,4370,4371,True,1,{'Component_1': 4370},N/A
7.0,N/A,Pass,4375,4374,1,7,4368,4371,True,1,{'Component_1': 4368},N/A
4.5,N/A,Pass,4375,4374,1,5,4370,4371,True,1,{'Component_1': 4370},N/A
2.0,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
15.0,N/A,Pass,4375,4374,1,123,4252,4371,True,1,{'Component_1': 4252},N/A
-1.0,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
15.0,N/A,Pass,4375,4374,1,123,4252,4371,True,1,{'Component_1': 4252},N/A
-1.5,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
-2.0,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
1.0,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
15.0,N/A,Fail,4375,4374,1,123,4252,4371,True,18,"{'Component_1': 4186, 'Component_2': 5, 'Component_3': 4, 'Component_4': 4, 'Component_5': 4, 'Component_6': 5, 'Component_7': 5, 'Component_8': 3, 'Component_9': 2, 'Component_10': 2, 'Component_11': 2, 'Component_12': 3, 'Component_13': 5, 'Component_14': 5, 'Component_15': 4, 'Component_16': 4, 'Component_17': 4, 'Component_18': 5}",N/A
2.0,41.65441194751562,Pass,4375,4369,6,20,4355,4356,True,1,{'Component_1': 4355},41.65441194751562
12.5,115.45128842936315,Fail,4375,4373,2,60,4315,4368,True,2,"{'Component_1': 4312, 'Component_2': 3}",115.45128842936315
8.0,30.657219786306435,Fail,4375,4365,10,100,4275,4344,True,7,"{'Component_1': 4259, 'Component_2': 2, 'Component_3': 2, 'Component_4': 4, 'Component_5': 4, 'Component_6': 2, 'Component_7': 2}",30.657219786306435
2.5,N/A,Pass,4375,4374,1,3,4372,4371,True,1,{'Component_1': 4372},N/A
1.5,N/A,Pass,4375,4374,1,2,4373,4371,True,1,{'Component_1': 4373},N/A
0.0,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
-2.5,N/A,Pass,4375,4374,1,1,4374,4371,True,1,{'Component_1': 4374},N/A
7.5,N/A,Pass,4375,4374,1,7,4368,4371,True,1,{'Component_1': 4368},N/A
